,0,1
296,puppet-placement/manifests/wsgi/apache.pp,"Fix inconsistent parameter name of wsgi::apache

The placement::wsgi::apache class takes the api_port parameter to
determine the TCP port number, but this name is not commonly used while
the port parameter is used in the other modules. This change fixes
the parameter name so that we can keep the implementation more
consistent.

This also fixes minor differences mainly about formatting.

Change-Id: Ifaed2952e3dc49ee5cde2587bd5f8a35205465fb

apache+mod_wsgi: Allow customizing wsgi process options

This change adds the missing capability to customize wsgi process
options, which is supported by the other modules.

Change-Id: Ia5cff022c1ad4f6402f2e9d4cd039059b176cd93

Add Apache WSGI logging parameters for pipe/syslog

Add parameters for advanced logging configurations in Apache to
support piped logging and support for syslog (via mod_syslog
available in Apache >= 2.5.0)

Co-Authored-By: Andy Botting <andy@andybotting.com>
Change-Id: Ie2f8feadd568565308210d73c2a89b2beef43697

Adapt to new type validation in puppetlabs-apache

The puppetlabs-apache module is enforcing more strict data type
validation[1].

This change updates the default values to adapt to that change.

[1] https://github.com/puppetlabs/puppetlabs-apache/commit/f41251e336fa3e7c31c19968ccee74121cf71e47

Closes-Bug: #1983300
Depends-on: https://review.opendev.org/851652
Change-Id: I8f865d33ad289b605c27de58d3accf6717888df8

Expose headers option of apache::vhost

The headers option in apache::vhost is required in some case, for
example when adding the X-XSS-Protection header. This change allows
customizing the option for the api vhost.

This change also adds support for request_headers so that both request
headers and response headers can customized.

Change-Id: I8500d2de47c4f50920336741db5840bc44faca8b

Remove deprecated placement::wsgi::apache::ensure_package

... because it was deprecated during Xena cycle[1].

[1] 20a4abee20d04800fd2c07429ed2256184a33037

Change-Id: I72fa9fbedb446e430d6b54a05c5d6ae491133852

apache+mod_wsgi: Disable SSL by default

During the previous cycle, a warning message was added to inform users
of this change.

Now the default value is updated so that SSL is disabled by default.

Change-Id: I2853800fb6f8ba3276f7702b292386058d3343e2
"
297,puppet-placement/manifests/api.pp,"api: Remove deprecated host/api parameter

... because these were deprecated during Victoria cycle[1] and had no
effect since then.

[1] 14a73aff46a2623bf495391a477d4a8402e7273d

Change-Id: I01a966e504af342a26206fd63788ab5de9c832fc
"
298,puppet-placement/manifests/generic_service.pp,"Do not define service resource when service management is disabled

Change-Id: I83d0b85966210da30a2102e9971fc6d5cf806b66
"
299,puppet-murano/manifests/deps.pp,"Fix dependencies related to openstacklib::policy

Since [1] was merged, not only openstacklib::poliy::base but also
openstacklib::policy::default is included to manage the policy file.
This change ensure openstacklib::policy::default is executed after
the packages are installed.

[1] 740d1bb822e8543535a2fccb4f2eab4b5809422c

Change-Id: I648ae1113f57f5cd085e8240af74a3c5750b58dc
"
300,puppet-murano/manifests/init.pp,"Fix some typos in parameter descriptions

Change-Id: I2965b9dee20b62582fa0ce5c22111ee8b0b99761

Remove deprecated database_min_pool_size

... because it was deprecated during Ussuri cycle.

Change-Id: If2f22dc1d121375367d699d884f4a9efb623e45f

Create a separate class to manage authtoken parameters

Change-Id: Iab27f6be5d1356963a5eec95bfca25e10ebc3508
"
301,puppet-murano/manifests/keystone/auth.pp,"Fix some typos in parameter descriptions

Change-Id: I2965b9dee20b62582fa0ce5c22111ee8b0b99761

Accept system scope credentials for Keystone API request

This change is the first step to support secure RBAC and allows usage
of system scope credentials for Keystone API request.

This change covers the following two items.
 - assignment of system scope roles to system user
 - credential parameters for authtoken middleware

Depends-on: https://review.opendev.org/804325
Change-Id: Iac29be6b05aebe3fb62e7d63c88342d715903165
"
302,puppet-murano/manifests/keystone/cfapi_auth.pp,"Fix some typos in parameter descriptions

Change-Id: I2965b9dee20b62582fa0ce5c22111ee8b0b99761

Accept system scope credentials for Keystone API request

This change is the first step to support secure RBAC and allows usage
of system scope credentials for Keystone API request.

This change covers the following two items.
 - assignment of system scope roles to system user
 - credential parameters for authtoken middleware

Depends-on: https://review.opendev.org/804325
Change-Id: Iac29be6b05aebe3fb62e7d63c88342d715903165
"
303,puppet-murano/manifests/logging.pp,"Fix some typos in parameter descriptions

Change-Id: I2965b9dee20b62582fa0ce5c22111ee8b0b99761
"
304,puppet-murano/manifests/logging_cfapi.pp,"Fix some typos in parameter descriptions

Change-Id: I2965b9dee20b62582fa0ce5c22111ee8b0b99761
"
305,puppet-murano/manifests/keystone/authtoken.pp,"Accept system scope credentials for Keystone API request

This change is the first step to support secure RBAC and allows usage
of system scope credentials for Keystone API request.

This change covers the following two items.
 - assignment of system scope roles to system user
 - credential parameters for authtoken middleware

Depends-on: https://review.opendev.org/804325
Change-Id: Iac29be6b05aebe3fb62e7d63c88342d715903165

Create a separate class to manage authtoken parameters

Change-Id: Iab27f6be5d1356963a5eec95bfca25e10ebc3508
"
306,puppet-murano/manifests/db_cfapi.pp,"Deprecate remaining [database] idle_timeout

... because support by puppet-oslo was deprecated several cycles ago
by [1] and the parameter has had no effect since then.

[1] 3eb0e709473d53bc9a26c672c10486828d84d50f

Change-Id: I0fa2d0f171113a0cd176138eec8ecffaa584f776

Remove deprecated database_min_pool_size

... because it was deprecated during Ussuri cycle.

Change-Id: If2f22dc1d121375367d699d884f4a9efb623e45f
"
307,puppet-murano/manifests/db.pp,"Remove deprecated database_min_pool_size

... because it was deprecated during Ussuri cycle.

Change-Id: If2f22dc1d121375367d699d884f4a9efb623e45f
"
308,puppet-murano/manifests/dashboard.pp,"Remove usage of custom os_package_type fact

Currently we support usage of distro packages only, and this custom
fact can be simply replaced by the default fact.

Change-Id: Id544dc2bb4f8e7424b259050e44f403c68f80eb8
"
309,puppet-tempest/manifests/init.pp,"Remove cleanup of old parameter usage

The cleanup logic was added during the previous cycle[1], thus can be
removed now.

[1] 6b9b452e67832cc1d2a19bebdc107f53b7c07721

Change-Id: I0218674acdbe605838b516724309edc279600c67

Remove deprecated parameter for whitebox tempest plugin

... because it was deprecated during the previous cycle by [1].

[1] 9f2d6ea65016f65e9ed21df8353fac0fb81ae369

Change-Id: Iacb4a192fbd1573d89f62890bc0ef80998e41cd3

Merge ""Fix missing parameters for heat-tempest-plugin""
Add basic manila-tempest-plugin options

This change introduces a few basic manila-tempest-plugin options which
are required to test Manila in integration jobs.

Change-Id: I76fc72f37a9237f023eb58b37f4b67e698c440f9

Support manila-tempest-plugin

This change adds the initial support for manila-tempest-plugin, and
introduces the new manila_available parameter which determines whether
the plugin package should be installed and enabled.

Change-Id: I116356b39e22625d8ab87d582e3d0cd54d6b85fc

Fix missing parameters for heat-tempest-plugin

heat-tempest-plugin requires a few parameters in the dedicated
[heat_plugin] section. This change adds initial support for these
parameters  so that heat-tempest-plugin tests can be executed properly.

Closes-Bug: #1963659
Change-Id: I003f421726f3285a8cca7949896eb63cb6025169

Add support for domain parameters

This change allows configuring *_domain_name parameters for the pre-
created non-admin credentials.

Change-Id: I5af53ea4d1d28cefcf84a3437c34b96bc6a102a2

Merge ""Allow arbitrary section name for *_id_setter""
Merge ""Deprecate a parameter for whitebox-tempest-plugin""
Deprecate a parameter for whitebox-tempest-plugin

The plugin has never been supported by puppet-tempest. Also, currently
no distribution provides the package.

Change-Id: Ib87b5f44134adefea92d73dd91276de6773e9bab

Allow arbitrary section name for *_id_setter

... so that we can set the parameters in different sections.
(eg. [database] db_flavor_ref instead of [compute] db_flavor_ref )

Implementation to inject parameters to tempset.conf is replaced by
the tempest_config type and the ini_setting provider, so that we can
use the consistent implementation to modify tempest.conf .

This change also fixes ""flapping"" of database/db_flavor_ref. Now
the parameter is removed by the initial tempest_config resource then
set by the tempest_glance_id_setter, when db_flavor_name is used.

Closes-Bug: #1978848
Change-Id: Ife2c563213b9b4118d3925192a2ff45253bcee2b

Accept array value for [dns] nameservers

... because the parameter is a ListOpt.

Change-Id: I8337435e244b74a2d6dcbec513e807c043f779a7

Merge ""Accept array for [network-feature-enabled] api_extensions""
Merge ""Remove clean up for [compute] image_alt_ssh_user""
Merge ""Add support for [scenario] img_disk_format"""
310,puppet-tempest/manifests/params.pp,"Support manila-tempest-plugin

This change adds the initial support for manila-tempest-plugin, and
introduces the new manila_available parameter which determines whether
the plugin package should be installed and enabled.

Change-Id: I116356b39e22625d8ab87d582e3d0cd54d6b85fc

CentOS: Do not install packages without tempest tests

It turned out the following two packages do not provide any tempest
tests.
 - python3-neutron-vpnaas-tests
 - python3-neutron-dynamic-routing-tests

This change removes these two packages from the list of plugin packages
installed, because these are not really used.

Change-Id: I55c973ec43bc9cdbc5db8c476d39ae09b9c00fe5

CentOS: Install package for glance-tempest-plugin

Now RDO ships the python3-glance-tests-tempest package, which actually
provides the glance-tempest-plugin code. This change ensures the plugin
package is installed when Glance is enabled.

Related-Bug: #1969361
Change-Id: Ied266b2bf27f4f1cc37c799019d5fa0b79c6749e
"
311,puppet-zaqar/manifests/wsgi/apache.pp,"Use standard parameter description format for wsgi::apache

Currently parameter description of the <module>::wsgi::apache classes
are formatted differently in individual modules, and this is making
the maintenance effort quite difficult.

This change updates the description format following the standard one
we are globally using in our modules to reduce undesired differences
between modules.

Change-Id: I73044b81e5ea8b41693718c3f3b900237300698e

Fix typos in parameter descriptions

Change-Id: I79e28bffadce8b140896b7304addf1c6cb9d0ebe

Add Apache WSGI logging parameters for pipe/syslog

Add parameters for advanced logging configurations in Apache to
support piped logging and support for syslog (via mod_syslog
available in Apache >= 2.5.0)

Co-Authored-By: Andy Botting <andy@andybotting.com>
Change-Id: If07cac9bc41d173baeadbefb4dad3612c32ee369

Adapt to new type validation in puppetlabs-apache

The puppetlabs-apache module is enforcing more strict data type
validation[1].

This change updates the default values to adapt to that change.

[1] https://github.com/puppetlabs/puppetlabs-apache/commit/f41251e336fa3e7c31c19968ccee74121cf71e47

Closes-Bug: #1983300
Depends-on: https://review.opendev.org/851652
Change-Id: Ic4160b208ff1d728cab2b77c9261cb18deec8c27

Expose headers option of apache::vhost

The headers option in apache::vhost is required in some case, for
example when adding the X-XSS-Protection header. This change allows
customizing the option for the api vhost.

This change also adds support for request_headers so that both request
headers and response headers can customized.

Change-Id: Ie5f2669a8686a3546b652251881615e0e18bf433

apache+mod_wsgi: Disable SSL by default

During the previous cycle, a warning message was added to inform users
of this change.

Now the default value is updated so that SSL is disabled by default.

Change-Id: I17cd1a7adcc09168d3f53f44787858ef1d89a0a7

Avoid hard-coding OS user/group in each manifest

and replace hard-codes by definition in params.pp .

Change-Id: Iadd122b33ac826902468541263f87176a556bd30
"
312,puppet-zaqar/manifests/logging.pp,"Fix typos in parameter descriptions

Change-Id: I79e28bffadce8b140896b7304addf1c6cb9d0ebe
"
313,puppet-zaqar/manifests/keystone/auth_websocket.pp,"Remove deprecated parameters for websocket service user

... because these parameters were deprecated during Yoga cycle[1] and
have had no effect since then.

[1] 7eeb46e04d61189925dbbaa06d3016a0235d6200

Change-Id: I6b2ee2e3e9fb633f5f3c6fa9b2e4106e5430484e

Fix missing updates of deprecated parameters

This is follow-up of 7eeb46e04d61189925dbbaa06d3016a0235d6200 and fixes
the following two points.
 - tenant_name is deprecated but a proper warning message is missing
 - password is deprecated and now is optional, but it is still
   validated

Closes-Bug: #1973315
Change-Id: I169d42dee4896843e55d4989dc440ad7e7c7ec94
"
314,puppet-zaqar/manifests/db/sync.pp,"Avoid hard-coding OS user/group in each manifest

and replace hard-codes by definition in params.pp .

Change-Id: Iadd122b33ac826902468541263f87176a556bd30
"
315,puppet-zaqar/manifests/params.pp,"Avoid hard-coding OS user/group in each manifest

and replace hard-codes by definition in params.pp .

Change-Id: Iadd122b33ac826902468541263f87176a556bd30
"
316,puppet-tacker/manifests/server.pp,"Support more parameters to define/tune api behavior

Change-Id: Ic05d0cddfaccab6759b4d587e0fbc0bcff01977b

Ensure [DEFAULT] auth_strategy is set

This change ensures the [DEFAULT] auth_strategy is set. Otherwise
setting the parameter to non-default value doesn't take any effect.

Change-Id: I3fddb08c83dc6bbf10d395c8601e9982de79954f
"
